Market,DownStream,Upstream,Distance1,Distance2,Distance3,Match
10,6,20,82.6554544878,94.8116136485,96.8056520726,0
10,7,20,94.1087356743,99.9628362487,94.9519291,0
10,8,20,92.5845610547,98.6409496159,92.2157564862,0
10,9,20,96.142252826,86.4753047026,89.4332630103,0
10,10,20,110.9940663914,106.3860199678,101.7800973801,0
10,11,20,79.4987315708,101.9222580339,90.4235734372,0
10,12,20,97.8292099477,84.96161649,91.238185022,0
10,13,20,92.2534016269,105.227827249,83.3163950922,0
10,14,20,98.4632627789,113.3061902348,77.6321328489,0
10,15,20,74.5459137213,106.3305768717,85.1521598752,0
10,16,20,79.3261010174,108.1340350051,111.2918925602,0
10,17,20,89.316933991,98.0180307601,94.56403897,0
10,18,20,98.8655376204,104.4282127177,94.1241580335,0
10,19,20,98.8423482461,112.1890696333,100.5933931183,0
10,20,20,106.8731480482,113.9111420427,86.0878655668,0
10,21,20,100.3107314776,82.4894483631,87.9643542202,0
10,22,20,93.5867635804,111.5786678297,84.7830625704,0
10,23,20,88.3369331716,101.4738702877,76.1139836725,0
10,24,20,93.8344421248,83.8248644887,89.1604046411,0
10,25,20,108.3783065216,114.9767378315,98.9189028963,0
10,26,20,73.567871978,80.4885314657,96.2290661149,0
10,27,20,79.1696770444,101.8485948948,89.224210932,0
10,28,20,95.495235297,95.2609559549,95.4976302001,0
10,29,20,99.5096484701,109.8984515813,72.0643546177,0
10,30,20,95.9961118252,88.3965223791,87.4417327043,0
10,31,20,97.1890659454,119.5363826377,80.9350466591,0
10,32,20,106.3544034322,72.8602125039,93.5034967265,0
10,33,20,99.4942020593,96.0385096327,93.4411447793,0
10,34,20,109.5517297227,88.5831004411,77.7089447372,0
10,35,20,104.1002883763,98.795059161,85.4769917744,0
10,36,20,90.0261374429,114.8678220247,92.8676802064,0
10,37,20,95.1338066636,101.639706512,76.0376004301,0
10,38,20,92.3463410654,81.9032803146,93.7438663039,0
10,39,20,86.3014057198,105.0706148901,93.1474598084,0
10,40,20,93.7881572481,113.1673316307,86.8910741134,0
10,41,20,79.2682950952,113.3963287711,89.8377588275,0
10,42,20,102.6305098491,69.3662832099,89.5594793074,0
10,43,20,84.3148339621,108.8812763786,91.5153133313,0
10,44,20,103.1872925188,101.7575118635,72.528780082,0
10,45,20,96.9759737763,94.9530638013,72.4700635893,0
10,46,20,107.9638129185,90.0654876923,94.6126813824,0
10,47,20,89.8443054585,85.3089008975,103.0060040756,0
10,48,20,100.1516798987,91.4271810869,85.4985969932,0
10,49,20,83.9153467742,102.8002861354,75.2412299687,1
10,50,20,105.4364079812,114.3225174576,77.3824134696,0
10,1,21,99.8660977734,92.0165025662,98.0371424758,0
10,2,21,109.0391052949,77.6134893889,105.805568509,0
10,3,21,100.0922934352,75.331748278,103.1788804089,0
10,4,21,100.3519833748,85.0358043313,106.2038123753,0
10,5,21,99.1780205259,71.7543906843,99.0746799629,0
10,6,21,90.058387131,81.4093151075,103.9856407871,0
10,7,21,102.5374671555,85.8323756136,101.994428838,0
10,8,21,100.8767817379,84.6973470945,99.0553167463,0
10,9,21,104.7531137334,74.2514029521,96.0664482155,0
10,10,21,120.9351114486,91.3475964527,109.3290362582,0
10,11,21,86.6189362648,87.5148191393,97.1302090819,0
10,12,21,106.5911610647,72.951685376,98.00523968,0
10,13,21,100.5159624292,90.3531225441,89.4958976696,0
10,14,21,107.2820020465,97.2895512426,83.3900387749,0
10,15,21,81.2225254648,91.2999906341,91.4678194863,0
10,16,21,86.4308442713,92.8485170837,119.5463127876,0
10,17,21,97.3164937336,84.1624822666,101.5777692436,0
10,18,21,107.7203061322,89.666539236,101.1052627311,0
10,19,21,107.6950398306,96.3303436144,108.0543152016,0
10,20,21,116.4451081961,97.8089887932,92.4729256329,0
10,21,21,109.2949369739,70.828975865,94.488591773,0
10,22,21,101.9687452822,95.806226464,91.0713465641,0
10,23,21,96.2487203637,87.1298142025,81.7592898305,0
10,24,21,102.2386068464,71.9756213865,95.7733521849,0
10,25,21,118.08507431,98.7239550089,106.2556295361,0
10,26,21,80.1568866332,69.1109028576,103.3662899641,0
10,27,21,86.2604103804,87.4515688109,95.8418909314,0
10,28,21,104.0481468867,81.7951396706,102.580604101,0
10,29,21,108.4221059664,94.3635207789,77.4093034073,0
10,30,21,104.5938837962,75.9010427926,93.9272078863,0
10,31,21,105.8936833636,102.639061466,86.9379267511,0
10,32,21,115.8799028658,62.560901247,100.4385675296,1
10,33,21,108.4052761172,82.4627805844,100.3715909941,0
10,34,21,119.3635936959,76.0612467133,83.4725477323,0
10,35,21,113.4239008077,84.8296721552,91.8167438772,0
10,36,21,98.0892161077,98.6304352291,99.7555930663,0
10,37,21,103.6543473488,87.2722082923,81.6772413114,0
10,38,21,100.6172258725,70.3256668554,100.6967651037,0
10,39,21,94.0308834356,90.2181332747,100.0561236714,0
10,40,21,102.1881765225,97.1703212937,93.3357074397,0
10,41,21,86.3678610339,97.3669480533,96.5009451261,0
10,42,21,111.8224834006,59.5608638052,96.2020258626,0
10,43,21,91.8663868573,93.4901305538,98.3029223485,0
10,44,21,112.4291336154,87.3733610163,77.9081748933,0
10,45,21,105.6615058602,81.5307702712,77.8451034508,0
10,46,21,117.6334571045,77.3340879424,101.6300194203,0
10,47,21,97.8910985685,73.2498786529,110.6458673579,0
10,48,21,109.1216401389,78.5032962532,91.8399515357,0
10,49,21,91.4311200979,88.2687316995,80.8218047644,0
10,50,21,114.8796882977,98.162213356,83.1217979323,0
10,1,22,95.7266628602,123.0480881568,102.8796538201,0
10,2,22,104.5194505829,103.7878121657,111.0317986179,0
10,3,22,95.9434827454,100.7365781639,108.2753661516,0
10,4,22,96.1924085756,113.7132237809,111.4497136046,0
10,5,22,95.0671063123,95.9527948176,103.9684401189,0
10,6,22,86.3254803665,108.8637396855,109.1219761845,0
10,7,22,98.2873043783,114.7784302454,107.0324089977,0
10,8,22,96.6954541245,113.2606254454,103.9481204628,0
10,9,22,100.4111127348,99.2918978815,100.8116177864,0
10,10,22,115.9223690493,122.1536005799,114.7293068595,0
10,11,22,83.0285942277,117.0282599335,101.9279227593,0
10,12,22,102.1729732774,97.5538643939,102.8461751966,0
10,13,22,96.3495907226,120.823750936,93.9165171287,0
10,14,22,102.8351790031,130.0994163458,87.5090614083,0
10,15,22,77.8558638534,122.089940206,95.9858413535,0
10,16,22,82.8482986194,124.1606907101,125.4512622917,0
10,17,22,93.2827395289,112.5453831502,106.5951686442,0
10,18,22,103.2553154496,119.9056247188,106.099322833,0
10,19,22,103.2310964324,128.8167261597,113.3916213894,0
10,20,22,111.6184757644,130.7940286787,97.0405943767,0
10,21,22,104.7646780769,94.7152937054,99.155823661,0
10,22,22,97.7421559422,128.1158560818,95.569784786,0
10,23,22,92.2592252066,116.5134161817,85.7977621739,0
10,24,22,98.0008317847,96.2486332182,100.504044377,0
10,25,22,113.1904655266,132.0175575071,111.5040902565,0
10,26,22,76.8343955931,92.4178188722,108.4720327381,0
10,27,22,82.6849291878,116.9436791053,100.5759685715,0
10,28,22,99.7353666592,109.3796794738,107.6475381887,0
10,29,22,103.928025785,126.1866132681,81.2329096492,0
10,30,22,100.2584828548,101.497861191,98.5667104079,0
10,31,22,101.5044059233,137.2529919242,91.2321961057,0
10,32,22,111.076698111,83.6588989706,105.3996964486,0
10,33,22,103.9118935305,110.2724751759,105.3294116299,0
10,34,22,114.4159904739,101.7120921779,87.5956458676,0
10,35,22,108.7224969733,113.4375757235,96.3520007461,0
10,36,22,94.0234326755,131.8924991774,104.6829866937,1
10,37,22,99.3578900536,116.703831162,85.711660896,0
10,38,22,96.4466568111,94.0422490921,105.6706476041,0
10,39,22,90.1333172896,120.643237973,104.9983619059,0
10,40,22,97.9524917902,129.9399773663,97.9459929978,0
10,41,22,82.7879260278,130.2029144067,101.2675765243,0
10,42,22,107.1874580798,79.6471308495,100.9538922453,0
10,43,22,88.0585387728,125.0186814904,103.1585617993,0
10,44,22,107.7689627333,116.8390965649,81.7564227227,0
10,45,22,101.281852143,109.0261543098,81.6902358877,0
10,46,22,112.7575677871,103.4141855568,106.6499997006,0
10,47,22,93.8335270788,97.9526201778,116.1111823839,0
10,48,22,104.5985643699,104.9776969194,96.3763547391,0
10,49,22,87.6413137559,118.0364214761,84.8139703514,0
10,50,22,110.1179422882,131.2663744638,87.2275709004,0
10,1,23,88.375659405,114.5074881357,94.7922439443,0
10,2,23,96.4932349037,96.5840416394,102.3035454471,0
10,3,23,88.5758293446,93.7445896292,99.7637972164,0
10,4,23,88.8056397624,105.8205439679,102.6886079731,0
10,5,23,87.7667512587,89.2928421623,95.7954403258,0
10,6,23,79.6964087423,101.3076559512,100.5438549031,0
10,7,23,90.7396651678,106.811815904,98.6185494111,0
10,8,23,89.2700556395,105.3993598656,95.7767180058,0
10,9,23,92.7003828858,92.4001826355,92.8867770331,0
10,10,23,107.020505034,113.6750857218,105.7103911178,0
10,11,23,76.65269576,108.9054879811,93.915328835,0
10,12,23,94.3269473411,90.7827836824,94.7613970885,0
10,13,23,88.9507516411,112.4375391284,86.5337029383,0
10,14,23,94.9383012307,121.0693932496,80.6299398213,0
10,15,23,71.8771876195,113.6158439276,88.4403567754,0
10,16,23,76.4862453396,115.5428664628,115.5894894346,0
10,17,23,86.1194088528,104.7337615629,98.2156806931,0
10,18,23,95.3261747279,111.5831388001,97.7588135153,0
10,19,23,95.3038155277,119.8757328404,104.4778616263,0
10,20,23,103.047114594,121.7157934876,89.4121952504,0
10,21,23,96.7196309864,88.141234315,91.3611455323,0
10,22,23,90.2363795515,119.2235091989,88.0570065776,0
10,23,23,85.1744918313,108.4263788322,79.0531664899,0
10,24,23,90.4751912626,89.5681468229,92.6033820898,0
10,25,23,104.4983887496,122.8543988483,102.7387100551,0
10,26,23,70.9341595396,86.0032240773,99.9450037655,0
10,27,23,76.3354213079,108.826777793,92.6696522953,0
10,28,23,92.0765284315,101.7877850623,99.1853230555,0
10,29,23,95.9472265613,117.4281724983,74.8471588098,0
10,30,23,92.5594736983,94.4530330394,90.8183427028,0
10,31,23,93.7097203428,127.7264489011,84.0603974421,0
10,32,23,102.5469409126,77.8522488631,97.1141850349,0
10,33,23,95.9323331284,102.618613032,97.0494253333,0
10,34,23,105.6298036772,94.6523945457,80.7097178423,0
10,35,23,100.3735226433,105.5640282663,88.7777322348,0
10,36,23,86.8032229887,122.7380206467,96.4538161145,0
10,37,23,91.7280388578,108.6035773683,78.9738336672,0
10,38,23,89.0403638696,87.5149048106,97.363836614,0
10,39,23,83.2118357814,112.269555324,96.7443995578,0
10,40,23,90.4305633735,120.9210207123,90.2464201313,0
10,41,23,76.4305088558,121.1657076512,93.306892676,0
10,42,23,98.9563618401,74.1189320972,93.0178672411,0
10,43,23,81.2963828234,116.3413052728,95.0492268581,0
10,44,23,99.4932118218,108.7294541841,75.3295183156,0
10,45,23,93.504256823,101.4587975978,75.2685344536,0
10,46,23,104.0987339195,96.236347944,98.2662014586,0
10,47,23,86.6279005463,91.1538623711,106.9836368661,0
10,48,23,96.5662734165,97.6913381147,88.8001717508,0
10,49,23,80.9111971824,109.8436744057,78.1467109279,0
10,50,23,101.6618094819,122.1553543958,80.3705773925,1
10,1,24,106.894463847,105.7933696896,107.6750930874,0
10,2,24,116.7130483589,89.2339129051,116.2072266763,0
10,3,24,107.136578684,86.6105456379,113.3223110357,0
10,4,24,107.4145450558,97.7675094531,116.6446215686,0
10,5,24,106.1579611689,82.4975799864,108.8146300291,0
10,6,24,96.3965071423,93.5980561004,114.2083833612,0
10,7,24,109.7538385917,98.6833447413,112.0214170078,0
10,8,24,107.9762776247,97.3783778237,108.7933632307,0
10,9,24,112.1254177191,85.3684491739,105.5106615,0
10,10,24,129.446270424,105.0243138162,120.0770836336,0
10,11,24,92.7149949528,100.6176865706,106.6789998197,0
10,12,24,114.0928229587,83.8741356739,107.6400539542,0
10,13,24,107.5900646114,103.8809455842,98.2941655496,0
10,14,24,114.8322838768,111.8559081742,91.5880447033,0
10,15,24,86.9387961023,104.9695803736,100.4599453735,0
10,16,24,92.5136654402,106.7499548345,131.2988121909,0
10,17,24,104.1654240333,96.7634321249,111.5637959524,0
10,18,24,115.3014348829,103.0915658566,111.0448377144,1
10,19,24,115.274390392,110.7530863499,118.6770458014,0
10,20,24,124.6402701792,112.4531167974,101.5638626763,0
10,21,24,116.9868849339,81.4336104879,103.7776872921,0
10,22,24,109.1450912683,110.1504974891,100.0244955254,0
10,23,24,103.0225030177,100.1750380404,89.7969781753,0
10,24,24,109.4339451222,82.7519337252,105.1887514404,0
10,25,24,126.3956536615,113.5050733098,116.7015328317,0
10,26,24,85.7981598494,79.4583046703,113.5281446697,0
10,27,24,92.3312367701,100.5449662955,105.2640281744,0
10,28,24,111.3708367875,94.0416469727,112.6652186775,0
10,29,24,116.0526259145,108.4917874574,85.0193481748,0
10,30,24,111.9549815136,87.2650758945,103.1611142185,0
10,31,24,113.3462582428,118.0063561584,95.48472262,0
10,32,24,124.0352868856,71.9276256885,110.3126002575,0
10,33,24,116.0346116159,94.8092482185,110.2390393141,0
10,34,24,127.7641525547,87.4492658185,91.6786650482,0
10,35,24,121.4064365645,97.5305148173,100.8431722334,0
10,36,24,104.9925289841,113.3975515896,109.5624831381,0
10,37,24,110.9493224657,100.3387516154,89.7068635339,0
10,38,24,107.698454763,80.8549451981,110.5961810222,0
10,39,24,100.6485793878,103.725745492,109.8925586591,0
10,40,24,109.3799656181,111.7188269147,102.511463851,0
10,41,24,92.4462495749,111.9448929669,105.9878734434,0
10,42,24,119.692314766,68.4784175431,105.6595676737,0
10,43,24,98.3317500895,107.4876317636,107.9670015602,0
10,44,24,120.3416597479,100.4550490971,85.5672633051,0
10,45,24,113.0977405748,93.7376957376,85.4979913611,0
10,46,24,125.9122525863,88.9126789993,111.6211828008,0
10,47,24,104.7804683488,84.2169749548,121.5233713125,0
10,48,24,116.8013918318,90.2569431652,100.8686614178,0
10,49,24,97.8658501704,101.4844762004,88.7673297256,0
10,50,24,122.9646793184,112.859226742,91.2934333247,0
10,1,25,85.8645113693,105.0760803003,98.849366069,0
10,2,25,93.7514302154,88.6288982517,106.6821523921,0
10,3,25,86.058993585,86.023317671,104.0337025597,0
10,4,25,86.2822740603,97.1046361808,107.0836956514,0
10,5,25,85.2729050288,81.9382383288,99.8954994047,0
10,6,25,77.4318770645,92.9634521294,104.8471468313,0
10,7,25,88.1613451476,98.0142620162,102.8394379783,0
10,8,25,86.7334938036,96.7181429019,99.8759757666,0
10,9,25,90.0663500994,84.7896427425,96.8623448909,0
10,10,25,103.9795734833,104.3122387008,110.2348115637,0
10,11,25,74.4746495911,99.9354888188,97.9349188627,1
10,12,25,91.6466965783,83.3054608341,98.8171989632,0
10,13,25,86.4232626609,103.1766226173,90.2373582809,0
10,14,25,92.2406791676,111.0975141812,84.0809132254,0
10,15,25,69.8348350111,104.2578763563,92.2256171855,0
10,16,25,74.3129287722,106.0261797044,120.5367367563,0
10,17,25,83.6723709938,96.1073665951,102.4193264192,0
10,18,25,92.6175314427,102.3925949613,101.9429052584,0
10,19,25,92.5958075675,110.0021695967,108.9495296269,0
10,20,25,100.1190848498,111.6906736716,93.2390504916,0
10,21,25,93.9713933721,80.8814826474,95.2714161352,0
10,22,25,87.6723601283,109.4036663473,91.8258595423,0
10,23,25,82.7543032941,99.4958414889,82.4366537611,0
10,24,25,87.9043861297,82.1908675244,96.5668206019,0
10,25,25,101.5291218111,112.735497816,107.1359421099,0
10,26,25,68.9186025798,78.9195695964,104.2226647761,0
10,27,25,74.1663903262,99.8632615943,96.635927182,0
10,28,25,89.4602221424,93.4040354123,103.4304696189,0
10,29,25,93.2209364139,107.7562025318,78.0506283274,0
10,30,25,89.9294447726,86.6734101485,94.7053812639,0
10,31,25,91.0470077617,117.2062615268,87.658194942,0
10,32,25,99.6331233415,71.4399493543,101.2706865832,0
10,33,25,93.2064661701,94.1664322466,101.2031551568,0
10,34,25,102.6283881766,86.8563512468,84.1641057575,0
10,35,25,97.521461613,96.8692483918,92.5774323647,0
10,36,25,84.3367549095,112.6287051035,100.582053775,0
10,37,25,89.1216347173,99.6584450699,82.3539254818,0
10,38,25,86.5103286049,80.3067407649,101.531023287,0
10,39,25,80.8474150871,103.0224747968,100.8850742328,0
10,40,25,87.8610263188,110.9613623461,94.1089803214,0
10,41,25,74.2587760114,111.1858956483,97.3004415457,0
10,42,25,96.1445686911,68.0141271774,96.9990457792,0
10,43,25,78.9863887208,106.7588551118,99.1173478896,0
10,44,25,96.666164362,99.7739540432,78.5536328917,0
10,45,25,90.8473823801,93.1021449962,78.4900389114,0
10,46,25,101.1408229635,88.3098423431,102.472009481,0
10,47,25,84.1664141624,83.6459756312,111.5625524192,0
10,48,25,93.8223933771,89.6449922666,92.6008322953,0
10,49,25,78.612147928,100.7964015302,81.4914017663,0
10,50,25,98.7731424564,112.0940301511,83.8104500461,0
10,1,26,94.5836001264,117.3012568331,110.9800548035,0
10,2,26,103.2713940295,98.9405117411,119.7740723068,0
10,3,26,94.7978309865,96.0317824088,116.8006075368,0
10,4,26,95.0437844177,108.4023674634,120.2248925264,0
10,5,26,93.9319192788,91.4714206239,112.1545685059,0
10,6,26,85.2946762348,103.7793734137,117.7138768215,0
10,7,26,97.1136652741,109.4178245822,115.4597840802,0
10,8,26,95.5408231488,107.9709072563,112.1326489478,0
10,9,26,99.2121134424,94.654574397,108.7491885065,0
10,10,26,114.5381513599,116.4485453561,123.7627100213,0
10,11,26,82.0371578915,111.5625783449,109.9533876117,0
10,12,26,100.9529357803,92.9977139324,110.9439401848,0
10,13,26,95.199089668,115.1808049388,101.3111906084,0
10,14,26,101.6072341721,124.0232601678,94.3992331844,0
10,15,26,76.9261945855,116.3878581729,103.5434465244,0
10,16,26,81.8590151754,118.3618964563,135.3288764817,0
10,17,26,92.168859445,107.289069599,114.9881168788,0
10,18,26,102.0223538104,114.3055588393,114.4532298214,0
10,19,26,101.9984239901,122.8004766755,122.3196996566,0
10,20,26,110.2856504445,124.6854313634,104.6812472845,0
10,21,26,103.5136932859,90.2917156974,106.9630226714,0
10,22,26,96.5750264023,122.1323399961,103.0946310497,0
10,23,26,91.1575668072,111.0717798282,92.553191953,0
10,24,26,96.8306134218,91.7534422036,108.4173977921,0
10,25,26,111.8388692304,125.8518165669,120.2835506146,0
10,26,26,75.9169235779,88.1015420059,117.0127589948,0
10,27,26,81.6975965223,111.4819477753,108.4949850579,0
10,28,26,98.5444363847,104.2712167777,116.1233464931,0
10,29,26,102.6870313773,120.2932004355,87.6289181579,0
10,30,26,99.0613061009,96.7575105141,106.3275246046,0
10,31,26,100.2923517237,130.8427355352,98.4155150964,0
10,32,26,109.7503421051,79.7516982306,113.6985171877,0
10,33,26,102.6710917565,105.1223153971,113.6226983767,0
10,34,26,113.049760304,96.9617360685,94.4926350154,0
10,35,26,107.4242522533,108.1395932582,103.9384360869,0
10,36,26,92.900708047,125.7325989547,112.925376096,0
10,37,26,98.1714671904,111.2533016774,92.4603113476,0
10,38,26,95.2949966999,89.6501049237,113.9908021341,0
10,39,26,89.057044149,115.0087226436,113.2655829011,0
10,40,26,96.7828506504,123.8712676178,105.6579339748,0
10,41,26,81.799363487,124.1219244607,109.2410479154,0
10,42,26,105.9075431093,75.9272955131,108.902665182,0
10,43,26,87.00704036,119.1798156811,111.2809230672,1
10,44,26,106.4821040726,111.3822496522,88.1936509057,0
10,45,26,100.0724554364,103.934202634,88.1222527399,0
10,46,26,111.4111406806,98.5843349693,115.0472651498,0
10,47,26,92.7130700945,93.3778462475,125.2533898179,0
10,48,26,103.3495631264,100.0748241809,103.9647076321,0
10,49,26,86.5947973863,112.5236547648,91.491939642,0
10,50,26,108.8030346919,125.1357167362,94.0955790523,0
10,1,27,106.2207558145,124.1308187131,114.5685550598,0
10,2,27,115.9774581764,104.7010667907,123.6469239641,0
10,3,27,106.4613447099,101.6229842263,120.5773132776,0
10,4,27,106.7375591838,114.7138145571,124.1123212938,0
10,5,27,105.4888949836,96.7971071874,115.7810462415,0
10,6,27,95.7889630391,109.8216586519,121.520112797,0
10,7,27,109.0621091981,115.7883940367,119.1931347756,0
